"table_name","constraint_name","primary_key_columns"
adminnotification_inbox,PRIMARY,notification_id
admin_adobe_ims_webapi,PRIMARY,id
admin_analytics_usage_version_log,PRIMARY,id
admin_passwords,PRIMARY,password_id
admin_system_messages,PRIMARY,identity
admin_ui_sdk_custom_fees,PRIMARY,entity_id
admin_ui_sdk_logs,PRIMARY,id
admin_ui_sdk_mass_actions,PRIMARY,id
admin_ui_sdk_mass_actions_failed_request,PRIMARY,id
admin_user,PRIMARY,user_id
admin_user_expiration,PRIMARY,user_id
admin_user_session,PRIMARY,id
adobe_stock_asset,PRIMARY,id
adobe_stock_category,PRIMARY,id
adobe_stock_creator,PRIMARY,id
adobe_user_profile,PRIMARY,id
adyen_creditmemo,PRIMARY,entity_id
adyen_invoice,PRIMARY,entity_id
adyen_notification,PRIMARY,entity_id
adyen_order_payment,PRIMARY,entity_id
adyen_payment_response,PRIMARY,entity_id
adyen_state_data,PRIMARY,entity_id
amasty_method_label,PRIMARY,entity_id
amasty_table_method,PRIMARY,id
amasty_table_rate,PRIMARY,id
amazon_customer,PRIMARY,entity_id
amazon_pending_authorization,PRIMARY,entity_id
amazon_pending_capture,PRIMARY,entity_id
amazon_pending_refund,PRIMARY,entity_id
amazon_quote,PRIMARY,entity_id
amazon_sales_order,PRIMARY,entity_id
astound_affirm_attribute,PRIMARY,attr_id
astound_affirm_rule,PRIMARY,rule_id
authorization_role,PRIMARY,role_id
authorization_rule,PRIMARY,rule_id
avalara_avatax_crossbordertype,PRIMARY,entity_id
avatax_batch_queue,PRIMARY,entity_id
avatax_cross_border_class,PRIMARY,class_id
avatax_cross_border_class_country,PRIMARY,link_id
avatax_customer_entity_use_code_errors,PRIMARY,id
avatax_customer_entity_use_code_status,PRIMARY,id
avatax_einvoice,PRIMARY,einvoice_id
avatax_einvoice_conditionpayload,PRIMARY,mapper_id
avatax_einvoice_document_key,PRIMARY,id
avatax_einvoice_log,PRIMARY,log_id
avatax_einvoice_mapper,PRIMARY,mapper_id
avatax_einvoice_mediatype,PRIMARY,mediatype_id
avatax_einvoice_statusresponse,PRIMARY,response_id
avatax_entity_use_code,PRIMARY,entity_use_code_id
avatax_log,PRIMARY,log_id
avatax_products_sync,PRIMARY,id
avatax_queue,PRIMARY,queue_id
avatax_quote_item,PRIMARY,id
avatax_sales_creditmemo,PRIMARY,entity_id
avatax_sales_creditmemo_item,PRIMARY,id
avatax_sales_invoice,PRIMARY,entity_id
avatax_sales_invoice_item,PRIMARY,id
avatax_sales_order,PRIMARY,id
avatax_sales_order_item,PRIMARY,id
avatax_tax_code_sync,PRIMARY,id
baseprovider_logs,PRIMARY,log_id
baseprovider_queue_job,PRIMARY,job_id
braintree_credit_prices,PRIMARY,id
braintree_transaction_details,PRIMARY,entity_id
cache,PRIMARY,id
cache_tag,PRIMARY,"tag, cache_id"
captcha_log,PRIMARY,"type, value"
cataloginventory_stock,PRIMARY,stock_id
cataloginventory_stock_cl,PRIMARY,version_id
cataloginventory_stock_item,PRIMARY,item_id
cataloginventory_stock_status,PRIMARY,"product_id, website_id, stock_id"
cataloginventory_stock_status_idx,PRIMARY,"product_id, website_id, stock_id"
cataloginventory_stock_status_replica,PRIMARY,"product_id, website_id, stock_id"
cataloginventory_stock_status_tmp,PRIMARY,"product_id, website_id, stock_id"
catalogrule,PRIMARY,row_id
catalogrule_customer_group,PRIMARY,"row_id, customer_group_id"
catalogrule_group_website,PRIMARY,"rule_id, customer_group_id, website_id"
catalogrule_group_website_replica,PRIMARY,"rule_id, customer_group_id, website_id"
catalogrule_product,PRIMARY,rule_product_id
catalogrule_product_cl,PRIMARY,version_id
catalogrule_product_price,PRIMARY,rule_product_price_id
catalogrule_product_price_replica,PRIMARY,rule_product_price_id
catalogrule_product_replica,PRIMARY,rule_product_id
catalogrule_rule_cl,PRIMARY,version_id
catalogrule_website,PRIMARY,"row_id, website_id"
catalogsearch_fulltext_cl,PRIMARY,version_id
catalogsearch_fulltext_scope1,PRIMARY,"entity_id, attribute_id"
catalogsearch_recommendations,PRIMARY,id
catalog_category_entity,PRIMARY,row_id
catalog_category_entity_datetime,PRIMARY,value_id
catalog_category_entity_decimal,PRIMARY,value_id
catalog_category_entity_int,PRIMARY,value_id
catalog_category_entity_text,PRIMARY,value_id
catalog_category_entity_varchar,PRIMARY,value_id
catalog_category_product,PRIMARY,"entity_id, category_id, product_id"
catalog_category_product_cl,PRIMARY,version_id
catalog_category_product_index,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store1,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store13,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store13_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store19,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store19_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store1_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store24,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store24_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store30,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store30_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store36,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store36_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store39,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store39_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store7,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_store7_replica,PRIMARY,"category_id, product_id, store_id"
catalog_category_product_index_tmp,PRIMARY,"category_id, product_id, store_id"
catalog_compare_item,PRIMARY,catalog_compare_item_id
catalog_compare_list,PRIMARY,list_id
catalog_eav_attribute,PRIMARY,attribute_id
catalog_product_attribute_cl,PRIMARY,version_id
catalog_product_bundle_option,PRIMARY,"option_id, parent_id"
catalog_product_bundle_option_value,PRIMARY,value_id
catalog_product_bundle_price_index,PRIMARY,"entity_id, website_id, customer_group_id"
catalog_product_bundle_selection,PRIMARY,"selection_id, parent_product_id"
catalog_product_bundle_selection_price,PRIMARY,"selection_id, parent_product_id, website_id"
catalog_product_bundle_stock_index,PRIMARY,"entity_id, website_id, stock_id, option_id"
catalog_product_category_cl,PRIMARY,version_id
catalog_product_entity,PRIMARY,row_id
catalog_product_entity_datetime,PRIMARY,value_id
catalog_product_entity_decimal,PRIMARY,value_id
catalog_product_entity_gallery,PRIMARY,value_id
catalog_product_entity_int,PRIMARY,value_id
catalog_product_entity_media_gallery,PRIMARY,value_id
catalog_product_entity_media_gallery_value,PRIMARY,record_id
catalog_product_entity_media_gallery_value_to_entity,PRIMARY,"value_id, row_id"
catalog_product_entity_media_gallery_value_video,PRIMARY,"value_id, store_id"
catalog_product_entity_text,PRIMARY,value_id
catalog_product_entity_tier_price,PRIMARY,value_id
catalog_product_entity_varchar,PRIMARY,value_id
catalog_product_frontend_action,PRIMARY,action_id
catalog_product_index_eav,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_decimal,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_decimal_idx,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_decimal_replica,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_decimal_tmp,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_idx,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_replica,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_eav_tmp,PRIMARY,"entity_id, attribute_id, store_id, value, source_id"
catalog_product_index_price,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_bundle_idx,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_bundle_opt_idx,PRIMARY,"entity_id, customer_group_id, website_id, option_id"
catalog_product_index_price_bundle_opt_tmp,PRIMARY,"entity_id, customer_group_id, website_id, option_id"
catalog_product_index_price_bundle_sel_idx,PRIMARY,"entity_id, customer_group_id, website_id, option_id, selection_id"
catalog_product_index_price_bundle_sel_tmp,PRIMARY,"entity_id, customer_group_id, website_id, option_id, selection_id"
catalog_product_index_price_bundle_tmp,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_cfg_opt_agr_idx,PRIMARY,"parent_id, child_id, customer_group_id, website_id"
catalog_product_index_price_cfg_opt_agr_tmp,PRIMARY,"parent_id, child_id, customer_group_id, website_id"
catalog_product_index_price_cfg_opt_idx,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_cfg_opt_tmp,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_downlod_idx,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_downlod_tmp,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_final_idx,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_final_tmp,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_idx,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_opt_agr_idx,PRIMARY,"entity_id, customer_group_id, website_id, option_id"
catalog_product_index_price_opt_agr_tmp,PRIMARY,"entity_id, customer_group_id, website_id, option_id"
catalog_product_index_price_opt_idx,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_opt_tmp,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_replica,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_price_tmp,PRIMARY,id
catalog_product_index_tier_price,PRIMARY,"entity_id, customer_group_id, website_id"
catalog_product_index_website,PRIMARY,website_id
catalog_product_link,PRIMARY,link_id
catalog_product_link_attribute,PRIMARY,product_link_attribute_id
catalog_product_link_attribute_decimal,PRIMARY,value_id
catalog_product_link_attribute_int,PRIMARY,value_id
catalog_product_link_attribute_varchar,PRIMARY,value_id
catalog_product_link_type,PRIMARY,link_type_id
catalog_product_option,PRIMARY,option_id
catalog_product_option_price,PRIMARY,option_price_id
catalog_product_option_title,PRIMARY,option_title_id
catalog_product_option_type_price,PRIMARY,option_type_price_id
catalog_product_option_type_title,PRIMARY,option_type_title_id
catalog_product_option_type_value,PRIMARY,option_type_id
catalog_product_price_cl,PRIMARY,version_id
catalog_product_relation,PRIMARY,"parent_id, child_id"
catalog_product_super_attribute,PRIMARY,product_super_attribute_id
catalog_product_super_attribute_label,PRIMARY,value_id
catalog_product_super_link,PRIMARY,link_id
catalog_product_website,PRIMARY,"product_id, website_id"
catalog_url_rewrite_product_category,PRIMARY,url_rewrite_id
checkout_agreement,PRIMARY,agreement_id
checkout_agreement_store,PRIMARY,"agreement_id, store_id"
classyllama_avatax_crossbordertype,PRIMARY,entity_id
cms_block,PRIMARY,row_id
cms_block_store,PRIMARY,"row_id, store_id"
cms_page,PRIMARY,row_id
cms_page_store,PRIMARY,"row_id, store_id"
core_config_data,PRIMARY,config_id
cpos_sales_discount_item,PRIMARY,item_id
cron_schedule,PRIMARY,schedule_id
customer_address_entity,PRIMARY,entity_id
customer_address_entity_datetime,PRIMARY,value_id
customer_address_entity_decimal,PRIMARY,value_id
customer_address_entity_int,PRIMARY,value_id
customer_address_entity_text,PRIMARY,value_id
customer_address_entity_varchar,PRIMARY,value_id
customer_dummy_cl,PRIMARY,version_id
customer_eav_attribute,PRIMARY,attribute_id
customer_eav_attribute_website,PRIMARY,"attribute_id, website_id"
customer_entity,PRIMARY,entity_id
customer_entity_datetime,PRIMARY,value_id
customer_entity_decimal,PRIMARY,value_id
customer_entity_int,PRIMARY,value_id
customer_entity_text,PRIMARY,value_id
customer_entity_varchar,PRIMARY,value_id
customer_form_attribute,PRIMARY,"form_code, attribute_id"
customer_grid_flat,PRIMARY,entity_id
customer_group,PRIMARY,customer_group_id
customer_group_excluded_website,PRIMARY,entity_id
customer_log,PRIMARY,log_id
customer_social_tokens,PRIMARY,id
customer_visitor,PRIMARY,visitor_id
data_exporter_uuid,PRIMARY,uuid
design_change,PRIMARY,design_change_id
design_config_dummy_cl,PRIMARY,version_id
design_config_grid_flat,PRIMARY,entity_id
directory_country,PRIMARY,country_id
directory_country_format,PRIMARY,country_format_id
directory_country_region,PRIMARY,region_id
directory_country_region_name,PRIMARY,"locale, region_id"
directory_currency_rate,PRIMARY,"currency_from, currency_to"
downloadable_link,PRIMARY,link_id
downloadable_link_price,PRIMARY,price_id
downloadable_link_purchased,PRIMARY,purchased_id
downloadable_link_purchased_item,PRIMARY,item_id
downloadable_link_title,PRIMARY,title_id
downloadable_sample,PRIMARY,sample_id
downloadable_sample_title,PRIMARY,title_id
eav_attribute,PRIMARY,attribute_id
eav_attribute_group,PRIMARY,attribute_group_id
eav_attribute_label,PRIMARY,attribute_label_id
eav_attribute_option,PRIMARY,option_id
eav_attribute_option_swatch,PRIMARY,swatch_id
eav_attribute_option_value,PRIMARY,value_id
eav_attribute_set,PRIMARY,attribute_set_id
eav_entity,PRIMARY,entity_id
eav_entity_attribute,PRIMARY,entity_attribute_id
eav_entity_datetime,PRIMARY,value_id
eav_entity_decimal,PRIMARY,value_id
eav_entity_int,PRIMARY,value_id
eav_entity_store,PRIMARY,entity_store_id
eav_entity_text,PRIMARY,value_id
eav_entity_type,PRIMARY,entity_type_id
eav_entity_varchar,PRIMARY,value_id
eav_form_element,PRIMARY,element_id
eav_form_fieldset,PRIMARY,fieldset_id
eav_form_fieldset_label,PRIMARY,"fieldset_id, store_id"
eav_form_type,PRIMARY,type_id
eav_form_type_entity,PRIMARY,"type_id, entity_type_id"
email_abandoned_cart,PRIMARY,id
email_automation,PRIMARY,id
email_campaign,PRIMARY,id
email_catalog,PRIMARY,id
email_contact,PRIMARY,email_contact_id
email_contact_consent,PRIMARY,id
email_coupon_attribute,PRIMARY,id
email_failed_auth,PRIMARY,id
email_importer,PRIMARY,id
email_order,PRIMARY,email_order_id
email_review,PRIMARY,id
email_rules,PRIMARY,id
email_sms_order_queue,PRIMARY,id
email_template,PRIMARY,template_id
email_wishlist,PRIMARY,id
event_data,PRIMARY,event_id
event_provider,PRIMARY,id
exchange,PRIMARY,id
exchange_items,PRIMARY,id
extend_historical_orders,PRIMARY,entity_id
extend_warranty_contract_create,PRIMARY,id
fastly_modly_manifests,PRIMARY,manifest_id
fastly_statistics,PRIMARY,stat_id
flag,PRIMARY,flag_id
gift_message,PRIMARY,gift_message_id
googleoptimizer_code,PRIMARY,code_id
importexport_importdata,PRIMARY,id
import_history,PRIMARY,history_id
indexer_state,PRIMARY,state_id
integration,PRIMARY,integration_id
inventory_cl,PRIMARY,version_id
inventory_geoname,PRIMARY,entity_id
inventory_low_stock_notification_configuration,PRIMARY,"source_code, sku"
inventory_order_notification,PRIMARY,order_id
inventory_pickup_location_order,PRIMARY,order_id
inventory_pickup_location_quote_address,PRIMARY,address_id
inventory_reservation,PRIMARY,reservation_id
inventory_shipment_source,PRIMARY,shipment_id
inventory_source,PRIMARY,source_code
inventory_source_carrier_link,PRIMARY,link_id
inventory_source_item,PRIMARY,source_item_id
inventory_source_stock_link,PRIMARY,link_id
inventory_stock,PRIMARY,stock_id
inventory_stock_sales_channel,PRIMARY,"type, code"
iwd_authorizecim_card,PRIMARY,id
iwd_authorizecim_refunds,PRIMARY,id
iwd_cataloginventory_stock,PRIMARY,stock_id
iwd_cataloginventory_stock_address,PRIMARY,id
iwd_cataloginventory_stock_item,PRIMARY,item_id
iwd_cataloginventory_stock_order_item,PRIMARY,order_item_id
iwd_om_creditmemo,PRIMARY,id
iwd_om_log,PRIMARY,id
iwd_sales_representative_attached_customer,PRIMARY,entity_id
iwd_sales_representative_b2bcustomer,PRIMARY,entity_id
iwd_sales_representative_order,PRIMARY,entity_id
iwd_sales_representative_user,PRIMARY,entity_id
iz_product_19_default,PRIMARY,id
iz_product_1_,PRIMARY,id
jwt_auth_revoked,PRIMARY,"user_type_id, user_id"
klarna_core_order,PRIMARY,id
klarna_logs,PRIMARY,log_id
klarna_payments_quote,PRIMARY,payments_quote_id
layout_link,PRIMARY,layout_link_id
layout_update,PRIMARY,layout_update_id
login_as_customer,PRIMARY,secret
login_as_customer_assistance_allowed,PRIMARY,customer_id
magento_acknowledged_bulk,PRIMARY,id
magento_banner,PRIMARY,banner_id
magento_banner_catalogrule,PRIMARY,"banner_id, rule_id"
magento_banner_content,PRIMARY,"banner_id, store_id"
magento_banner_customersegment,PRIMARY,"banner_id, segment_id"
magento_banner_salesrule,PRIMARY,"banner_id, rule_id"
magento_bulk,PRIMARY,id
magento_catalogevent_event,PRIMARY,event_id
magento_catalogevent_event_image,PRIMARY,"event_id, store_id"
