"table_name","constraint_name","primary_key_columns"
magento_catalogpermissions,PRIMARY,permission_id
magento_catalogpermissions_index,PRIMARY,"category_id, website_id, customer_group_id"
magento_catalogpermissions_index_product,PRIMARY,index_id
magento_catalogpermissions_index_product_replica,PRIMARY,index_id
magento_catalogpermissions_index_product_tmp,PRIMARY,"product_id, store_id, customer_group_id"
magento_catalogpermissions_index_replica,PRIMARY,"category_id, website_id, customer_group_id"
magento_catalogpermissions_index_tmp,PRIMARY,"category_id, website_id, customer_group_id"
magento_customerbalance,PRIMARY,balance_id
magento_customerbalance_history,PRIMARY,history_id
magento_customercustomattributes_sales_flat_order,PRIMARY,entity_id
magento_customercustomattributes_sales_flat_order_address,PRIMARY,entity_id
magento_customercustomattributes_sales_flat_quote,PRIMARY,entity_id
magento_customercustomattributes_sales_flat_quote_address,PRIMARY,entity_id
magento_customersegment_customer,PRIMARY,"segment_id, customer_id, website_id"
magento_customersegment_event,PRIMARY,segment_event_id
magento_customersegment_segment,PRIMARY,segment_id
magento_customersegment_website,PRIMARY,"segment_id, website_id"
magento_giftcardaccount,PRIMARY,giftcardaccount_id
magento_giftcardaccount_history,PRIMARY,history_id
magento_giftcardaccount_pool,PRIMARY,code
magento_giftcard_amount,PRIMARY,value_id
magento_giftregistry_data,PRIMARY,entity_id
magento_giftregistry_entity,PRIMARY,entity_id
magento_giftregistry_item,PRIMARY,item_id
magento_giftregistry_item_option,PRIMARY,option_id
magento_giftregistry_label,PRIMARY,"type_id, attribute_code, store_id, option_code"
magento_giftregistry_person,PRIMARY,person_id
magento_giftregistry_type,PRIMARY,type_id
magento_giftregistry_type_info,PRIMARY,"type_id, store_id"
magento_giftwrapping,PRIMARY,wrapping_id
magento_giftwrapping_store_attributes,PRIMARY,"wrapping_id, store_id"
magento_giftwrapping_website,PRIMARY,"wrapping_id, website_id"
magento_invitation,PRIMARY,invitation_id
magento_invitation_status_history,PRIMARY,history_id
magento_invitation_track,PRIMARY,track_id
magento_logging_event,PRIMARY,log_id
magento_logging_event_changes,PRIMARY,id
magento_login_as_customer_log,PRIMARY,log_id
magento_operation,PRIMARY,id
magento_reminder_rule,PRIMARY,rule_id
magento_reminder_rule_coupon,PRIMARY,"rule_id, customer_id"
magento_reminder_rule_log,PRIMARY,log_id
magento_reminder_rule_website,PRIMARY,"rule_id, website_id"
magento_reminder_template,PRIMARY,"rule_id, store_id"
magento_reward,PRIMARY,reward_id
magento_reward_history,PRIMARY,history_id
magento_reward_rate,PRIMARY,rate_id
magento_reward_salesrule,PRIMARY,rule_id
magento_rma,PRIMARY,entity_id
magento_rma_grid,PRIMARY,entity_id
magento_rma_item_eav_attribute,PRIMARY,attribute_id
magento_rma_item_eav_attribute_website,PRIMARY,"attribute_id, website_id"
magento_rma_item_entity,PRIMARY,entity_id
magento_rma_item_entity_datetime,PRIMARY,value_id
magento_rma_item_entity_decimal,PRIMARY,value_id
magento_rma_item_entity_int,PRIMARY,value_id
magento_rma_item_entity_text,PRIMARY,value_id
magento_rma_item_entity_varchar,PRIMARY,value_id
magento_rma_item_form_attribute,PRIMARY,"form_code, attribute_id"
magento_rma_shipping_label,PRIMARY,entity_id
magento_rma_status_history,PRIMARY,entity_id
magento_salesrule_filter,PRIMARY,rule_filter_id
magento_sales_creditmemo_grid_archive,PRIMARY,entity_id
magento_sales_invoice_grid_archive,PRIMARY,entity_id
magento_sales_order_grid_archive,PRIMARY,entity_id
magento_sales_shipment_grid_archive,PRIMARY,entity_id
magento_scheduled_operations,PRIMARY,id
magento_targetrule,PRIMARY,rule_id
magento_targetrule_customersegment,PRIMARY,"rule_id, segment_id"
magento_targetrule_index,PRIMARY,"entity_id, store_id, customer_group_id, type_id, customer_segment_id"
magento_targetrule_index_crosssell,PRIMARY,product_set_id
magento_targetrule_index_crosssell_product,PRIMARY,"product_set_id, product_id"
magento_targetrule_index_related,PRIMARY,product_set_id
magento_targetrule_index_related_product,PRIMARY,"product_set_id, product_id"
magento_targetrule_index_upsell,PRIMARY,product_set_id
magento_targetrule_index_upsell_product,PRIMARY,"product_set_id, product_id"
magento_targetrule_product,PRIMARY,"rule_id, product_id"
magento_versionscms_hierarchy_lock,PRIMARY,lock_id
magento_versionscms_hierarchy_metadata,PRIMARY,node_id
magento_versionscms_hierarchy_node,PRIMARY,node_id
magento_versionscms_increment,PRIMARY,increment_id
mageworx_multifees_fee,PRIMARY,fee_id
mageworx_multifees_fee_customer_group,PRIMARY,"fee_id, customer_group_id"
mageworx_multifees_fee_language,PRIMARY,fee_lang_id
mageworx_multifees_fee_option,PRIMARY,fee_option_id
mageworx_multifees_fee_option_language,PRIMARY,fee_option_lang_id
mageworx_multifees_fee_store,PRIMARY,"fee_id, store_id"
media_content_asset,PRIMARY,"entity_type, entity_id, field, asset_id"
media_gallery_asset,PRIMARY,id
media_gallery_asset_keyword,PRIMARY,"keyword_id, asset_id"
media_gallery_keyword,PRIMARY,id
msp_tfa_country_codes,PRIMARY,msp_tfa_country_codes_id
mview_state,PRIMARY,state_id
newsletter_problem,PRIMARY,problem_id
newsletter_queue,PRIMARY,queue_id
newsletter_queue_link,PRIMARY,queue_link_id
newsletter_queue_store_link,PRIMARY,"queue_id, store_id"
newsletter_subscriber,PRIMARY,subscriber_id
newsletter_template,PRIMARY,template_id
oauth_consumer,PRIMARY,entity_id
oauth_nonce,PRIMARY,"nonce, consumer_id"
oauth_token,PRIMARY,entity_id
oauth_token_request_log,PRIMARY,log_id
pagebuilder_template,PRIMARY,template_id
paradoxlabs_stored_card,PRIMARY,id
parent_order,PRIMARY,id
password_reset_request_event,PRIMARY,id
patch_list,PRIMARY,patch_id
payment_services_order_data_production_submitted_hash,PRIMARY,identifier
payment_services_order_data_sandbox_submitted_hash,PRIMARY,identifier
payment_services_order_status_data_prod_submitted_hash,PRIMARY,identifier
payment_services_order_status_data_sandbox_submitted_hash,PRIMARY,identifier
payment_services_store_data_production_submitted_hash,PRIMARY,identifier
payment_services_store_data_sandbox_submitted_hash,PRIMARY,identifier
paypal_billing_agreement,PRIMARY,agreement_id
paypal_billing_agreement_order,PRIMARY,"agreement_id, order_id"
paypal_cert,PRIMARY,cert_id
paypal_payment_transaction,PRIMARY,transaction_id
paypal_settlement_report,PRIMARY,report_id
paypal_settlement_report_row,PRIMARY,row_id
persistent_session,PRIMARY,persistent_id
product_alert_price,PRIMARY,alert_price_id
product_alert_stock,PRIMARY,alert_stock_id
queue,PRIMARY,id
queue_lock,PRIMARY,id
queue_message,PRIMARY,id
queue_message_status,PRIMARY,id
quote,PRIMARY,entity_id
quote_address,PRIMARY,address_id
quote_address_item,PRIMARY,address_item_id
quote_coupons,PRIMARY,entity_id
quote_id_mask,PRIMARY,"entity_id, quote_id"
quote_item,PRIMARY,item_id
quote_item_option,PRIMARY,option_id
quote_payment,PRIMARY,payment_id
quote_preview,PRIMARY,quote_id
quote_shipping_rate,PRIMARY,rate_id
rating,PRIMARY,rating_id
rating_entity,PRIMARY,entity_id
rating_option,PRIMARY,option_id
rating_option_vote,PRIMARY,vote_id
rating_option_vote_aggregated,PRIMARY,primary_id
rating_store,PRIMARY,"rating_id, store_id"
rating_title,PRIMARY,"rating_id, store_id"
reason_code,PRIMARY,entity_id
release_notification_viewer_log,PRIMARY,id
reporting_counts,PRIMARY,entity_id
reporting_module_status,PRIMARY,entity_id
reporting_orders,PRIMARY,entity_id
reporting_system_updates,PRIMARY,entity_id
reporting_users,PRIMARY,entity_id
report_compared_product_index,PRIMARY,index_id
report_event,PRIMARY,event_id
report_event_types,PRIMARY,event_type_id
report_viewed_product_aggregated_daily,PRIMARY,id
report_viewed_product_aggregated_monthly,PRIMARY,id
report_viewed_product_aggregated_yearly,PRIMARY,id
report_viewed_product_index,PRIMARY,index_id
returns,PRIMARY,id
returns_items,PRIMARY,id
review,PRIMARY,review_id
review_detail,PRIMARY,detail_id
review_entity,PRIMARY,entity_id
review_entity_summary,PRIMARY,primary_id
review_status,PRIMARY,status_id
review_store,PRIMARY,"review_id, store_id"
revision,PRIMARY,id
revision_items,PRIMARY,id
saatva_cancellations,PRIMARY,entity_id
saatva_custom_discount,PRIMARY,id
saatva_fairness_replacement,PRIMARY,id
saatva_launch_darkly_flags,PRIMARY,id
saatva_order_actions,PRIMARY,id
saatva_payment_services,PRIMARY,id
saatva_rear_actions,PRIMARY,id
saatva_rear_action_items,PRIMARY,id
saatva_transactions,PRIMARY,id
salesrule,PRIMARY,row_id
salesrule_coupon,PRIMARY,coupon_id
salesrule_coupon_aggregated,PRIMARY,id
salesrule_coupon_aggregated_order,PRIMARY,id
salesrule_coupon_aggregated_updated,PRIMARY,id
salesrule_coupon_usage,PRIMARY,"coupon_id, customer_id"
salesrule_customer,PRIMARY,rule_customer_id
salesrule_customer_group,PRIMARY,"row_id, customer_group_id"
salesrule_label,PRIMARY,label_id
salesrule_product_attribute,PRIMARY,"row_id, website_id, customer_group_id, attribute_id"
salesrule_rule_cl,PRIMARY,version_id
salesrule_website,PRIMARY,"row_id, website_id"
sales_accommodation,PRIMARY,entity_id
sales_bestsellers_aggregated_daily,PRIMARY,id
sales_bestsellers_aggregated_monthly,PRIMARY,id
sales_bestsellers_aggregated_yearly,PRIMARY,id
sales_creditmemo,PRIMARY,entity_id
sales_creditmemo_comment,PRIMARY,entity_id
sales_creditmemo_grid,PRIMARY,entity_id
sales_creditmemo_item,PRIMARY,entity_id
sales_data_exporter_orders,PRIMARY,id
sales_data_exporter_orders_index_batches,PRIMARY,"batch_number, entity_id"
sales_data_exporter_orders_index_sequence,PRIMARY,i
sales_data_exporter_order_statuses,PRIMARY,status
sales_data_exporter_order_statuses_index_batches,PRIMARY,"batch_number, status"
sales_data_exporter_order_statuses_index_sequence,PRIMARY,i
sales_invoice,PRIMARY,entity_id
sales_invoiced_aggregated,PRIMARY,id
sales_invoiced_aggregated_order,PRIMARY,id
sales_invoice_comment,PRIMARY,entity_id
sales_invoice_grid,PRIMARY,entity_id
sales_invoice_item,PRIMARY,entity_id
sales_order,PRIMARY,entity_id
sales_order_address,PRIMARY,entity_id
sales_order_aggregated_created,PRIMARY,id
sales_order_aggregated_updated,PRIMARY,id
sales_order_confirm_cancel,PRIMARY,order_id
sales_order_coupons,PRIMARY,entity_id
sales_order_data_exporter_cl,PRIMARY,version_id
sales_order_data_exporter_cl_index_batches,PRIMARY,"batch_number, entity_id"
sales_order_data_exporter_cl_index_sequence,PRIMARY,i
sales_order_grid,PRIMARY,entity_id
sales_order_item,PRIMARY,item_id
sales_order_payment,PRIMARY,entity_id
sales_order_referrer,PRIMARY,id
sales_order_status,PRIMARY,status
sales_order_status_change_history,PRIMARY,entity_id
sales_order_status_data_exporter_cl,PRIMARY,version_id
sales_order_status_history,PRIMARY,entity_id
sales_order_status_label,PRIMARY,"status, store_id"
sales_order_status_state,PRIMARY,"status, state"
sales_order_tax,PRIMARY,tax_id
sales_order_tax_item,PRIMARY,tax_item_id
sales_payment_transaction,PRIMARY,transaction_id
sales_refunded_aggregated,PRIMARY,id
sales_refunded_aggregated_order,PRIMARY,id
sales_sequence_meta,PRIMARY,meta_id
sales_sequence_profile,PRIMARY,profile_id
sales_shipment,PRIMARY,entity_id
sales_shipment_comment,PRIMARY,entity_id
sales_shipment_grid,PRIMARY,entity_id
sales_shipment_item,PRIMARY,entity_id
sales_shipment_track,PRIMARY,entity_id
sales_shipping_aggregated,PRIMARY,id
sales_shipping_aggregated_order,PRIMARY,id
search_query,PRIMARY,query_id
search_synonyms,PRIMARY,group_id
sendfriend_log,PRIMARY,log_id
sequence_catalogrule,PRIMARY,sequence_value
sequence_catalog_category,PRIMARY,sequence_value
sequence_cms_block,PRIMARY,sequence_value
sequence_cms_page,PRIMARY,sequence_value
sequence_creditmemo_0,PRIMARY,sequence_value
sequence_creditmemo_1,PRIMARY,sequence_value
sequence_creditmemo_13,PRIMARY,sequence_value
sequence_creditmemo_16,PRIMARY,sequence_value
sequence_creditmemo_19,PRIMARY,sequence_value
sequence_creditmemo_24,PRIMARY,sequence_value
sequence_creditmemo_30,PRIMARY,sequence_value
sequence_creditmemo_36,PRIMARY,sequence_value
sequence_creditmemo_39,PRIMARY,sequence_value
sequence_creditmemo_7,PRIMARY,sequence_value
sequence_invoice_0,PRIMARY,sequence_value
sequence_invoice_1,PRIMARY,sequence_value
sequence_invoice_13,PRIMARY,sequence_value
sequence_invoice_16,PRIMARY,sequence_value
sequence_invoice_19,PRIMARY,sequence_value
sequence_invoice_24,PRIMARY,sequence_value
sequence_invoice_30,PRIMARY,sequence_value
sequence_invoice_36,PRIMARY,sequence_value
sequence_invoice_39,PRIMARY,sequence_value
sequence_invoice_7,PRIMARY,sequence_value
sequence_order_0,PRIMARY,sequence_value
sequence_order_1,PRIMARY,sequence_value
sequence_order_13,PRIMARY,sequence_value
sequence_order_16,PRIMARY,sequence_value
sequence_order_19,PRIMARY,sequence_value
sequence_order_24,PRIMARY,sequence_value
sequence_order_30,PRIMARY,sequence_value
sequence_order_36,PRIMARY,sequence_value
sequence_order_39,PRIMARY,sequence_value
sequence_order_7,PRIMARY,sequence_value
sequence_product,PRIMARY,sequence_value
sequence_product_bundle_option,PRIMARY,sequence_value
sequence_product_bundle_selection,PRIMARY,sequence_value
sequence_rma_item_0,PRIMARY,sequence_value
sequence_rma_item_1,PRIMARY,sequence_value
sequence_rma_item_13,PRIMARY,sequence_value
sequence_rma_item_16,PRIMARY,sequence_value
sequence_rma_item_19,PRIMARY,sequence_value
sequence_rma_item_24,PRIMARY,sequence_value
sequence_rma_item_30,PRIMARY,sequence_value
sequence_rma_item_36,PRIMARY,sequence_value
sequence_rma_item_39,PRIMARY,sequence_value
sequence_rma_item_7,PRIMARY,sequence_value
sequence_salesrule,PRIMARY,sequence_value
sequence_shipment_0,PRIMARY,sequence_value
sequence_shipment_1,PRIMARY,sequence_value
sequence_shipment_13,PRIMARY,sequence_value
sequence_shipment_16,PRIMARY,sequence_value
sequence_shipment_19,PRIMARY,sequence_value
sequence_shipment_24,PRIMARY,sequence_value
sequence_shipment_30,PRIMARY,sequence_value
sequence_shipment_36,PRIMARY,sequence_value
sequence_shipment_39,PRIMARY,sequence_value
sequence_shipment_7,PRIMARY,sequence_value
session,PRIMARY,session_id
setup_module,PRIMARY,module
shipping_tablerate,PRIMARY,pk
signifyd_case,PRIMARY,entity_id
sitemap,PRIMARY,sitemap_id
sm_advertisement,PRIMARY,id
sm_electronic_journal,PRIMARY,id
sm_feedback,PRIMARY,id
sm_media_library,PRIMARY,id
sm_order_sync_error,PRIMARY,id
sm_payment,PRIMARY,id
sm_payment_express_history,PRIMARY,id
sm_performance_product_cache_instance,PRIMARY,id
sm_permission,PRIMARY,id
sm_pwa_banner,PRIMARY,banner_id
sm_pwa_keyword,PRIMARY,keyword_id
sm_realtime_storage,PRIMARY,id
sm_refund_without_receipt_item,PRIMARY,item_id
sm_refund_without_receipt_transaction,PRIMARY,transaction_id
sm_retail_transaction,PRIMARY,id
sm_role,PRIMARY,id
sm_shift_shift,PRIMARY,id
sm_shift_shiftinout,PRIMARY,id
sm_shipping_carrier_additional_data,PRIMARY,id
sm_token,PRIMARY,id
sm_xretail_outlet,PRIMARY,id
sm_xretail_receipt,PRIMARY,id
sm_xretail_register,PRIMARY,id
sm_xretail_userordercounter,PRIMARY,id
staging_update,PRIMARY,id
store,PRIMARY,store_id
stores_data_exporter,PRIMARY,id
stores_data_exporter_index_batches,PRIMARY,"batch_number, website_id"
stores_data_exporter_index_sequence,PRIMARY,i
store_data_exporter_cl,PRIMARY,version_id
store_group,PRIMARY,group_id
store_website,PRIMARY,website_id
support_backup,PRIMARY,backup_id
support_backup_item,PRIMARY,item_id
support_report,PRIMARY,report_id
targetrule_product_rule_cl,PRIMARY,version_id
targetrule_rule_product_cl,PRIMARY,version_id
tax_calculation,PRIMARY,tax_calculation_id
tax_calculation_rate,PRIMARY,tax_calculation_rate_id
tax_calculation_rate_title,PRIMARY,tax_calculation_rate_title_id
tax_calculation_rule,PRIMARY,tax_calculation_rule_id
tax_class,PRIMARY,class_id
tax_order_aggregated_created,PRIMARY,id
tax_order_aggregated_updated,PRIMARY,id
theme,PRIMARY,theme_id
theme_file,PRIMARY,theme_files_id
translation,PRIMARY,key_id
ui_bookmark,PRIMARY,bookmark_id
url_rewrite,PRIMARY,url_rewrite_id
variable,PRIMARY,variable_id
variable_value,PRIMARY,value_id
vault_payment_token,PRIMARY,entity_id
vault_payment_token_order_payment_link,PRIMARY,"order_payment_id, payment_token_id"
vertex_commodity_code_order_item,PRIMARY,order_item_id
vertex_commodity_code_product,PRIMARY,product_id
vertex_customer_code,PRIMARY,customer_id
vertex_customer_country,PRIMARY,customer_id
vertex_custom_option_flex_field,PRIMARY,entity_id
vertex_invoice_sent,PRIMARY,invoice_id
vertex_order_invoice_status,PRIMARY,order_id
vertex_taxrequest,PRIMARY,request_id
vertex_vat_country_code,PRIMARY,address_id
visual_merchandiser_rule,PRIMARY,rule_id
webhooks_log,PRIMARY,id
weee_tax,PRIMARY,value_id
weltpixel_owlcarouselslider_banners,PRIMARY,id
weltpixel_owlcarouselslider_sliders,PRIMARY,id
weltpixel_product_view_values,PRIMARY,entity_id
weltpixel_sitemap,PRIMARY,id
widget,PRIMARY,widget_id
widget_instance,PRIMARY,instance_id
widget_instance_page,PRIMARY,page_id
widget_instance_page_layout,PRIMARY,"layout_update_id, page_id"
wishlist,PRIMARY,wishlist_id
wishlist_item,PRIMARY,wishlist_item_id
wishlist_item_option,PRIMARY,option_id
yotpo_order_status_history,PRIMARY,id
yotpo_rich_snippets,PRIMARY,rich_snippet_id
yotpo_sync,PRIMARY,sync_id
